ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2025-05-07T08:50:49.573690;prowler-aws-cloudtrail_bucket_requires_mfa_delete-958933162077-eu-north-1-management-org-trail;aws;cloudtrail_bucket_requires_mfa_delete;Ensure the S3 bucket CloudTrail bucket requires MFA delete;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;INFO;Trail management-org-trail bucket (aws-cloudtrail-logs-574514410361-9fd07a2b) is a cross-account bucket in another account out of Prowler's permissions scope, please check it manually.;cloudtrail;;medium;AwsCloudTrailTrail;;;Ensure the S3 bucket CloudTrail bucket requires MFA;If the S3 bucket CloudTrail bucket does not require MFA, it can be deleted by an attacker.;;Configure MFA Delete for the S3 bucket CloudTrail bucket;https://docs.aws.amazon.com/AmazonS3/latest/userguide/MultiFactorAuthenticationDelete.html;;;"aws s3api put-bucket-versioning --bucket DOC-EXAMPLE-BUCKET1 --versioning-configuration Status=Enabled,MFADelete=Enabled --mfa ""SERIAL 123456""";;ENS-RD2022: op.exp.8.r4.aws.ct.3;forensics-ready;;;;;958933162077;;;;;;eu-north-1;management-org-trail;arn:aws:cloudtrail:us-east-1:513560201216:trail/management-org-trail
2025-05-07T08:50:49.573690;prowler-aws-cloudtrail_bucket_requires_mfa_delete-958933162077-eu-west-1-management-org-trail;aws;cloudtrail_bucket_requires_mfa_delete;Ensure the S3 bucket CloudTrail bucket requires MFA delete;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;INFO;Trail management-org-trail bucket (aws-cloudtrail-logs-574514410361-9fd07a2b) is a cross-account bucket in another account out of Prowler's permissions scope, please check it manually.;cloudtrail;;medium;AwsCloudTrailTrail;;;Ensure the S3 bucket CloudTrail bucket requires MFA;If the S3 bucket CloudTrail bucket does not require MFA, it can be deleted by an attacker.;;Configure MFA Delete for the S3 bucket CloudTrail bucket;https://docs.aws.amazon.com/AmazonS3/latest/userguide/MultiFactorAuthenticationDelete.html;;;"aws s3api put-bucket-versioning --bucket DOC-EXAMPLE-BUCKET1 --versioning-configuration Status=Enabled,MFADelete=Enabled --mfa ""SERIAL 123456""";;ENS-RD2022: op.exp.8.r4.aws.ct.3;forensics-ready;;;;;958933162077;;;;;;eu-west-1;management-org-trail;arn:aws:cloudtrail:us-east-1:513560201216:trail/management-org-trail
2025-05-07T08:50:49.573690;prowler-aws-cloudtrail_bucket_requires_mfa_delete-958933162077-eu-west-2-management-org-trail;aws;cloudtrail_bucket_requires_mfa_delete;Ensure the S3 bucket CloudTrail bucket requires MFA delete;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;INFO;Trail management-org-trail bucket (aws-cloudtrail-logs-574514410361-9fd07a2b) is a cross-account bucket in another account out of Prowler's permissions scope, please check it manually.;cloudtrail;;medium;AwsCloudTrailTrail;;;Ensure the S3 bucket CloudTrail bucket requires MFA;If the S3 bucket CloudTrail bucket does not require MFA, it can be deleted by an attacker.;;Configure MFA Delete for the S3 bucket CloudTrail bucket;https://docs.aws.amazon.com/AmazonS3/latest/userguide/MultiFactorAuthenticationDelete.html;;;"aws s3api put-bucket-versioning --bucket DOC-EXAMPLE-BUCKET1 --versioning-configuration Status=Enabled,MFADelete=Enabled --mfa ""SERIAL 123456""";;ENS-RD2022: op.exp.8.r4.aws.ct.3;forensics-ready;;;;;958933162077;;;;;;eu-west-2;management-org-trail;arn:aws:cloudtrail:us-east-1:513560201216:trail/management-org-trail
2025-05-07T08:50:49.573690;prowler-aws-cloudtrail_bucket_requires_mfa_delete-958933162077-eu-west-3-management-org-trail;aws;cloudtrail_bucket_requires_mfa_delete;Ensure the S3 bucket CloudTrail bucket requires MFA delete;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;INFO;Trail management-org-trail bucket (aws-cloudtrail-logs-574514410361-9fd07a2b) is a cross-account bucket in another account out of Prowler's permissions scope, please check it manually.;cloudtrail;;medium;AwsCloudTrailTrail;;;Ensure the S3 bucket CloudTrail bucket requires MFA;If the S3 bucket CloudTrail bucket does not require MFA, it can be deleted by an attacker.;;Configure MFA Delete for the S3 bucket CloudTrail bucket;https://docs.aws.amazon.com/AmazonS3/latest/userguide/MultiFactorAuthenticationDelete.html;;;"aws s3api put-bucket-versioning --bucket DOC-EXAMPLE-BUCKET1 --versioning-configuration Status=Enabled,MFADelete=Enabled --mfa ""SERIAL 123456""";;ENS-RD2022: op.exp.8.r4.aws.ct.3;forensics-ready;;;;;958933162077;;;;;;eu-west-3;management-org-trail;arn:aws:cloudtrail:us-east-1:513560201216:trail/management-org-trail
2025-05-07T08:50:49.573690;prowler-aws-cloudtrail_bucket_requires_mfa_delete-958933162077-sa-east-1-management-org-trail;aws;cloudtrail_bucket_requires_mfa_delete;Ensure the S3 bucket CloudTrail bucket requires MFA delete;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;INFO;Trail management-org-trail bucket (aws-cloudtrail-logs-574514410361-9fd07a2b) is a cross-account bucket in another account out of Prowler's permissions scope, please check it manually.;cloudtrail;;medium;AwsCloudTrailTrail;;;Ensure the S3 bucket CloudTrail bucket requires MFA;If the S3 bucket CloudTrail bucket does not require MFA, it can be deleted by an attacker.;;Configure MFA Delete for the S3 bucket CloudTrail bucket;https://docs.aws.amazon.com/AmazonS3/latest/userguide/MultiFactorAuthenticationDelete.html;;;"aws s3api put-bucket-versioning --bucket DOC-EXAMPLE-BUCKET1 --versioning-configuration Status=Enabled,MFADelete=Enabled --mfa ""SERIAL 123456""";;ENS-RD2022: op.exp.8.r4.aws.ct.3;forensics-ready;;;;;958933162077;;;;;;sa-east-1;management-org-trail;arn:aws:cloudtrail:us-east-1:513560201216:trail/management-org-trail
2025-05-07T08:50:49.573690;prowler-aws-cloudtrail_bucket_requires_mfa_delete-958933162077-us-east-1-management-org-trail;aws;cloudtrail_bucket_requires_mfa_delete;Ensure the S3 bucket CloudTrail bucket requires MFA delete;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;INFO;Trail management-org-trail bucket (aws-cloudtrail-logs-574514410361-9fd07a2b) is a cross-account bucket in another account out of Prowler's permissions scope, please check it manually.;cloudtrail;;medium;AwsCloudTrailTrail;;;Ensure the S3 bucket CloudTrail bucket requires MFA;If the S3 bucket CloudTrail bucket does not require MFA, it can be deleted by an attacker.;;Configure MFA Delete for the S3 bucket CloudTrail bucket;https://docs.aws.amazon.com/AmazonS3/latest/userguide/MultiFactorAuthenticationDelete.html;;;"aws s3api put-bucket-versioning --bucket DOC-EXAMPLE-BUCKET1 --versioning-configuration Status=Enabled,MFADelete=Enabled --mfa ""SERIAL 123456""";;ENS-RD2022: op.exp.8.r4.aws.ct.3;forensics-ready;;;;;958933162077;;;;;;us-east-1;management-org-trail;arn:aws:cloudtrail:us-east-1:513560201216:trail/management-org-trail
2025-05-07T08:50:49.573690;prowler-aws-cloudtrail_bucket_requires_mfa_delete-958933162077-us-east-2-management-org-trail;aws;cloudtrail_bucket_requires_mfa_delete;Ensure the S3 bucket CloudTrail bucket requires MFA delete;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;INFO;Trail management-org-trail bucket (aws-cloudtrail-logs-574514410361-9fd07a2b) is a cross-account bucket in another account out of Prowler's permissions scope, please check it manually.;cloudtrail;;medium;AwsCloudTrailTrail;;;Ensure the S3 bucket CloudTrail bucket requires MFA;If the S3 bucket CloudTrail bucket does not require MFA, it can be deleted by an attacker.;;Configure MFA Delete for the S3 bucket CloudTrail bucket;https://docs.aws.amazon.com/AmazonS3/latest/userguide/MultiFactorAuthenticationDelete.html;;;"aws s3api put-bucket-versioning --bucket DOC-EXAMPLE-BUCKET1 --versioning-configuration Status=Enabled,MFADelete=Enabled --mfa ""SERIAL 123456""";;ENS-RD2022: op.exp.8.r4.aws.ct.3;forensics-ready;;;;;958933162077;;;;;;us-east-2;management-org-trail;arn:aws:cloudtrail:us-east-1:513560201216:trail/management-org-trail
2025-05-07T08:50:49.573690;prowler-aws-cloudtrail_bucket_requires_mfa_delete-958933162077-us-west-1-management-org-trail;aws;cloudtrail_bucket_requires_mfa_delete;Ensure the S3 bucket CloudTrail bucket requires MFA delete;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;INFO;Trail management-org-trail bucket (aws-cloudtrail-logs-574514410361-9fd07a2b) is a cross-account bucket in another account out of Prowler's permissions scope, please check it manually.;cloudtrail;;medium;AwsCloudTrailTrail;;;Ensure the S3 bucket CloudTrail bucket requires MFA;If the S3 bucket CloudTrail bucket does not require MFA, it can be deleted by an attacker.;;Configure MFA Delete for the S3 bucket CloudTrail bucket;https://docs.aws.amazon.com/AmazonS3/latest/userguide/MultiFactorAuthenticationDelete.html;;;"aws s3api put-bucket-versioning --bucket DOC-EXAMPLE-BUCKET1 --versioning-configuration Status=Enabled,MFADelete=Enabled --mfa ""SERIAL 123456""";;ENS-RD2022: op.exp.8.r4.aws.ct.3;forensics-ready;;;;;958933162077;;;;;;us-west-1;management-org-trail;arn:aws:cloudtrail:us-east-1:513560201216:trail/management-org-trail
2025-05-07T08:50:49.573690;prowler-aws-cloudtrail_bucket_requires_mfa_delete-958933162077-us-west-2-management-org-trail;aws;cloudtrail_bucket_requires_mfa_delete;Ensure the S3 bucket CloudTrail bucket requires MFA delete;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;INFO;Trail management-org-trail bucket (aws-cloudtrail-logs-574514410361-9fd07a2b) is a cross-account bucket in another account out of Prowler's permissions scope, please check it manually.;cloudtrail;;medium;AwsCloudTrailTrail;;;Ensure the S3 bucket CloudTrail bucket requires MFA;If the S3 bucket CloudTrail bucket does not require MFA, it can be deleted by an attacker.;;Configure MFA Delete for the S3 bucket CloudTrail bucket;https://docs.aws.amazon.com/AmazonS3/latest/userguide/MultiFactorAuthenticationDelete.html;;;"aws s3api put-bucket-versioning --bucket DOC-EXAMPLE-BUCKET1 --versioning-configuration Status=Enabled,MFADelete=Enabled --mfa ""SERIAL 123456""";;ENS-RD2022: op.exp.8.r4.aws.ct.3;forensics-ready;;;;;958933162077;;;;;;us-west-2;management-org-trail;arn:aws:cloudtrail:us-east-1:513560201216:trail/management-org-trail
2025-05-07T08:50:49.573690;prowler-aws-cloudtrail_cloudwatch_logging_enabled-958933162077-ap-northeast-1-management-org-trail;aws;cloudtrail_cloudwatch_logging_enabled;Ensure CloudTrail trails are integrated with CloudWatch Logs;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;Multiregion trail management-org-trail is not logging in the last 24h or not configured to deliver logs.;cloudtrail;;low;AwsCloudTrailTrail;;;Ensure CloudTrail trails are integrated with CloudWatch Logs;"Sending CloudTrail logs to CloudWatch Logs will facilitate real-time and historic activity logging based on user; API; resource; and IP address; and provides opportunity to establish alarms and notifications for anomalous or sensitivity account activity.";;Validate that the trails in CloudTrail have an arn set in the CloudWatchLogsLogGroupArn property.;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/send-cloudtrail-events-to-cloudwatch-logs.html;;;aws cloudtrail update-trail --name <trail_name> --cloudwatch-logs-log-group- arn <cloudtrail_log_group_arn> --cloudwatch-logs-role-arn <cloudtrail_cloudwatchLogs_role_arn>;https://docs.bridgecrew.io/docs/logging_4#aws-console;SOC2: cc_7_2, cc_7_3, cc_a_1_2 | CIS-1.4: 3.4 | CIS-1.5: 3.4 | GDPR: article_25, article_30 | AWS-Foundational-Security-Best-Practices: cloudtrail | ISO27001-2013: A.12.4 | HIPAA: 164_308_a_1_ii_d, 164_308_a_6_ii, 164_312_b, 164_312_e_2_i | CIS-2.0: 3.4 | GxP-21-CFR-Part-11: 11.10-e, 11.10-k, 11.300-d | AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP01 | NIST-800-171-Revision-2: 3_3_1, 3_3_2, 3_3_3, 3_3_5, 3_6_1, 3_6_2, 3_12_4 | NIST-800-53-Revision-4: ac_2_4, ac_2, au_2, au_3, au_6_1, au_6_3, au_7_1, au_12, ca_7, si_4_2, si_4_4, si_4_5, si_4 | NIST-800-53-Revision-5: ac_2_4, ac_3_1, ac_3_10, ac_4_26, ac_6_9, au_2_b, au_3_a, au_3_b, au_3_c, au_3_d, au_3_e, au_3_f, au_4_1, au_6_1, au_6_3, au_6_4, au_6_5, au_6_6, au_6_9, au_7_1, au_8_b, au_9_7, au_10, au_12_a, au_12_c, au_12_1, au_12_2, au_12_3, au_12_4, au_14_a, au_14_b, au_14_3, au_16, ca_7_b, cm_5_1_b, cm_6_a, cm_9_b, ia_3_3_b, ma_4_1_a, pm_14_a_1, pm_14_b, pm_31, sc_7_9_b, si_1_1_c, si_3_8_b, si_4_2, si_4_17, si_4_20, si_7_8, si_10_1_c | ENS-RD2022: op.exp.8.r1.aws.ct.7, op.mon.3.aws.cwl.2 | NIST-CSF-1.1: ae_1, ae_3, cm_2, cm_5, cp_4, ra_5, sc_4, pt_1 | AWS-Well-Architected-Framework-Reliability-Pillar: REL06-BP01 | RBI-Cyber-Security-Framework: annex_i_7_4 | FFIEC: d2-is-is-b-1, d2-ma-ma-b-1, d2-ma-ma-b-2, d3-dc-an-b-3, d3-dc-an-b-4, d3-dc-an-b-5, d3-dc-ev-b-1, d3-pc-im-b-3, d3-pc-im-b-7, d5-dr-de-b-3 | PCI-3.2.1: cloudtrail | FedRamp-Moderate-Revision-4: ac-2-4, ac-2-g, au-2-a-d, au-3, au-6-1-3, au-7-1, au-12-a-c, si-4-a-b-c;forensics-ready;;;;;958933162077;;;;;;ap-northeast-1;management-org-trail;arn:aws:cloudtrail:us-east-1:513560201216:trail/management-org-trail
2025-05-07T08:50:49.573690;prowler-aws-cloudtrail_cloudwatch_logging_enabled-958933162077-ap-northeast-2-management-org-trail;aws;cloudtrail_cloudwatch_logging_enabled;Ensure CloudTrail trails are integrated with CloudWatch Logs;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;Multiregion trail management-org-trail is not logging in the last 24h or not configured to deliver logs.;cloudtrail;;low;AwsCloudTrailTrail;;;Ensure CloudTrail trails are integrated with CloudWatch Logs;"Sending CloudTrail logs to CloudWatch Logs will facilitate real-time and historic activity logging based on user; API; resource; and IP address; and provides opportunity to establish alarms and notifications for anomalous or sensitivity account activity.";;Validate that the trails in CloudTrail have an arn set in the CloudWatchLogsLogGroupArn property.;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/send-cloudtrail-events-to-cloudwatch-logs.html;;;aws cloudtrail update-trail --name <trail_name> --cloudwatch-logs-log-group- arn <cloudtrail_log_group_arn> --cloudwatch-logs-role-arn <cloudtrail_cloudwatchLogs_role_arn>;https://docs.bridgecrew.io/docs/logging_4#aws-console;SOC2: cc_7_2, cc_7_3, cc_a_1_2 | CIS-1.4: 3.4 | CIS-1.5: 3.4 | GDPR: article_25, article_30 | AWS-Foundational-Security-Best-Practices: cloudtrail | ISO27001-2013: A.12.4 | HIPAA: 164_308_a_1_ii_d, 164_308_a_6_ii, 164_312_b, 164_312_e_2_i | CIS-2.0: 3.4 | GxP-21-CFR-Part-11: 11.10-e, 11.10-k, 11.300-d | AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP01 | NIST-800-171-Revision-2: 3_3_1, 3_3_2, 3_3_3, 3_3_5, 3_6_1, 3_6_2, 3_12_4 | NIST-800-53-Revision-4: ac_2_4, ac_2, au_2, au_3, au_6_1, au_6_3, au_7_1, au_12, ca_7, si_4_2, si_4_4, si_4_5, si_4 | NIST-800-53-Revision-5: ac_2_4, ac_3_1, ac_3_10, ac_4_26, ac_6_9, au_2_b, au_3_a, au_3_b, au_3_c, au_3_d, au_3_e, au_3_f, au_4_1, au_6_1, au_6_3, au_6_4, au_6_5, au_6_6, au_6_9, au_7_1, au_8_b, au_9_7, au_10, au_12_a, au_12_c, au_12_1, au_12_2, au_12_3, au_12_4, au_14_a, au_14_b, au_14_3, au_16, ca_7_b, cm_5_1_b, cm_6_a, cm_9_b, ia_3_3_b, ma_4_1_a, pm_14_a_1, pm_14_b, pm_31, sc_7_9_b, si_1_1_c, si_3_8_b, si_4_2, si_4_17, si_4_20, si_7_8, si_10_1_c | ENS-RD2022: op.exp.8.r1.aws.ct.7, op.mon.3.aws.cwl.2 | NIST-CSF-1.1: ae_1, ae_3, cm_2, cm_5, cp_4, ra_5, sc_4, pt_1 | AWS-Well-Architected-Framework-Reliability-Pillar: REL06-BP01 | RBI-Cyber-Security-Framework: annex_i_7_4 | FFIEC: d2-is-is-b-1, d2-ma-ma-b-1, d2-ma-ma-b-2, d3-dc-an-b-3, d3-dc-an-b-4, d3-dc-an-b-5, d3-dc-ev-b-1, d3-pc-im-b-3, d3-pc-im-b-7, d5-dr-de-b-3 | PCI-3.2.1: cloudtrail | FedRamp-Moderate-Revision-4: ac-2-4, ac-2-g, au-2-a-d, au-3, au-6-1-3, au-7-1, au-12-a-c, si-4-a-b-c;forensics-ready;;;;;958933162077;;;;;;ap-northeast-2;management-org-trail;arn:aws:cloudtrail:us-east-1:513560201216:trail/management-org-trail
